transaction_id,account_id,timestamp,asset,amount,amount_usd,transaction_type,source_wallet,destination_wallet,device_id,ip_country,account_age_days,ground_truth_label,anomaly_type
TX-0000059,ACC-00002,2025-03-08T14:48:00+00:00,BTC,0.00446784,268.07,trade,WALLET-ACC-00002,EXTERNAL-OUT,DEV-00002-B,JP,980,0,normal
TX-0001589,ACC-00053,2025-03-08T17:19:00+00:00,ETH,0.05840505,175.22,deposit,CP-ACC-00053-04,WALLET-ACC-00053,DEV-00053-A,SG,1239,0,normal
TX-0001169,ACC-00039,2025-03-08T18:14:00+00:00,BTC,0.00524172,314.5,transfer_in,CP-ACC-00039-05,WALLET-ACC-00039,DEV-00039-A,US,332,0,normal
TX-0001080,ACC-00036,2025-03-08T18:54:00+00:00,USDT,347.4377599,347.44,deposit,CP-ACC-00036-04,WALLET-ACC-00036,DEV-00036-A,TW,1534,0,normal
TX-0000269,ACC-00009,2025-03-08T19:26:00+00:00,BTC,0.02208141,1324.88,trade,WALLET-ACC-00009,EXTERNAL-OUT,DEV-00009-A,US,1004,0,normal
TX-0001200,ACC-00040,2025-03-09T08:14:00+00:00,USDT,171.3971866,171.4,withdrawal,WALLET-ACC-00040,CP-ACC-00040-06,DEV-00040-A,DE,701,0,normal
TX-0001679,ACC-00056,2025-03-09T08:19:00+00:00,ETH,0.13836566,415.1,trade,WALLET-ACC-00056,EXTERNAL-OUT,DEV-00056-A,TW,890,0,normal
TX-0001229,ACC-00041,2025-03-09T08:47:00+00:00,ETH,0.15182246,455.47,deposit,CP-ACC-00041-01,WALLET-ACC-00041,DEV-00041-B,TW,556,0,normal
TX-0001410,ACC-00047,2025-03-09T09:26:00+00:00,USDT,720.95906026,720.96,transfer_in,CP-ACC-00047-02,WALLET-ACC-00047,DEV-00047-A,JP,694,0,normal
TX-0001290,ACC-00043,2025-03-09T10:13:00+00:00,ETH,0.14086298,422.59,trade,WALLET-ACC-00043,EXTERNAL-OUT,DEV-00043-A,SG,1396,0,normal
TX-0001619,ACC-00054,2025-03-09T10:42:00+00:00,USDC,685.78555501,685.79,trade,WALLET-ACC-00054,EXTERNAL-OUT,DEV-00054-A,US,234,0,normal
TX-0001107,ACC-00037,2025-03-09T11:15:00+00:00,USDC,991.08080452,991.08,withdrawal,WALLET-ACC-00037,CP-ACC-00037-05,DEV-00037-A,JP,817,0,normal
TX-0000540,ACC-00018,2025-03-09T12:07:00+00:00,USDT,264.01667126,264.02,transfer_out,WALLET-ACC-00018,CP-ACC-00018-02,DEV-00018-A,SG,1040,0,normal
TX-0000839,ACC-00028,2025-03-09T12:22:00+00:00,BTC,0.00867509,520.51,withdrawal,WALLET-ACC-00028,CP-ACC-00028-05,DEV-00028-A,SG,1285,0,normal
TX-0000809,ACC-00027,2025-03-09T13:16:00+00:00,BTC,0.00928697,557.22,trade,WALLET-ACC-00027,EXTERNAL-OUT,DEV-00027-A,JP,1200,0,normal
TX-0001140,ACC-00038,2025-03-09T13:32:00+00:00,USDT,716.58889516,716.59,deposit,CP-ACC-00038-05,WALLET-ACC-00038,DEV-00038-B,SG,1556,0,normal
TX-0000987,ACC-00033,2025-03-09T13:35:00+00:00,USDC,597.46031092,597.46,transfer_in,CP-ACC-00033-02,WALLET-ACC-00033,DEV-00033-B,SG,273,0,normal
TX-0001349,ACC-00045,2025-03-09T13:40:00+00:00,USDT,438.59090066,438.59,transfer_out,WALLET-ACC-00045,CP-ACC-00045-03,DEV-00045-A,DE,348,0,normal
TX-0000028,ACC-00001,2025-03-09T13:49:00+00:00,USDC,412.66282054,412.66,transfer_out,WALLET-ACC-00001,CP-ACC-00001-02,DEV-00001-A,TW,252,0,normal
TX-0000869,ACC-00029,2025-03-09T16:05:00+00:00,USDC,925.48251713,925.48,deposit,CP-ACC-00029-01,WALLET-ACC-00029,DEV-00029-A,US,901,0,normal
TX-0000029,ACC-00001,2025-03-09T16:18:00+00:00,BTC,0.00684012,410.41,transfer_out,WALLET-ACC-00001,CP-ACC-00001-02,DEV-00001-B,TW,252,0,normal
TX-0000060,ACC-00002,2025-03-09T17:49:00+00:00,USDC,173.80571973,173.81,withdrawal,WALLET-ACC-00002,CP-ACC-00002-04,DEV-00002-B,JP,980,0,normal
TX-0001019,ACC-00034,2025-03-09T17:51:00+00:00,ETH,0.28001293,840.04,withdrawal,WALLET-ACC-00034,CP-ACC-00034-02,DEV-00034-A,US,1007,0,normal
TX-0000930,ACC-00031,2025-03-09T18:48:00+00:00,ETH,0.25948114,778.44,deposit,CP-ACC-00031-06,WALLET-ACC-00031,DEV-00031-B,TW,332,0,normal
TX-0001018,ACC-00034,2025-03-09T21:09:00+00:00,BTC,0.00643406,386.04,trade,WALLET-ACC-00034,EXTERNAL-OUT,DEV-00034-B,US,1007,0,normal
TX-0000240,ACC-00008,2025-03-09T21:23:00+00:00,USDC,758.18721896,758.19,transfer_in,CP-ACC-00008-03,WALLET-ACC-00008,DEV-00008-B,SG,1064,0,normal
TX-0001618,ACC-00054,2025-03-09T21:41:00+00:00,USDT,484.99993379,485.0,transfer_out,WALLET-ACC-00054,CP-ACC-00054-05,DEV-00054-A,US,234,0,normal
TX-0000840,ACC-00028,2025-03-09T21:46:00+00:00,USDT,1086.91732299,1086.92,transfer_in,CP-ACC-00028-04,WALLET-ACC-00028,DEV-00028-B,SG,1285,0,normal
TX-0001740,ACC-00058,2025-03-10T06:37:00+00:00,BTC,0.01444845,866.91,transfer_in,CP-ACC-00058-06,WALLET-ACC-00058,DEV-00058-A,SG,1407,0,normal
TX-0001020,ACC-00034,2025-03-10T06:46:00+00:00,USDT,273.83888966,273.84,transfer_in,CP-ACC-00034-04,WALLET-ACC-00034,DEV-00034-A,US,1007,0,normal
TX-0001799,ACC-00060,2025-03-10T08:33:00+00:00,USDT,517.73709288,517.74,trade,WALLET-ACC-00060,EXTERNAL-OUT,DEV-00060-A,DE,498,0,normal
TX-0000090,ACC-00003,2025-03-10T09:02:00+00:00,USDT,949.39805469,949.4,trade,WALLET-ACC-00003,EXTERNAL-OUT,DEV-00003-A,SG,1110,0,normal
TX-0000450,ACC-00015,2025-03-10T11:17:00+00:00,USDT,572.78371523,572.78,transfer_out,WALLET-ACC-00015,CP-ACC-00015-05,DEV-00015-A,DE,1220,0,normal
TX-0001559,ACC-00052,2025-03-10T11:28:00+00:00,ETH,0.16131166,483.93,transfer_out,WALLET-ACC-00052,CP-ACC-00052-01,DEV-00052-A,JP,523,0,normal
TX-0001230,ACC-00041,2025-03-10T11:31:00+00:00,USDT,723.4569392,723.46,transfer_in,CP-ACC-00041-05,WALLET-ACC-00041,DEV-00041-A,TW,556,0,normal
TX-0000089,ACC-00003,2025-03-10T11:33:00+00:00,BTC,0.01832551,1099.53,trade,WALLET-ACC-00003,EXTERNAL-OUT,DEV-00003-A,SG,1110,0,normal
TX-0001108,ACC-00037,2025-03-10T11:36:00+00:00,USDT,643.58155512,643.58,transfer_in,CP-ACC-00037-02,WALLET-ACC-00037,DEV-00037-A,JP,817,0,normal
TX-0001439,ACC-00048,2025-03-10T12:30:00+00:00,USDT,596.69612625,596.7,transfer_out,WALLET-ACC-00048,CP-ACC-00048-03,DEV-00048-A,SG,1172,0,normal
TX-0000270,ACC-00009,2025-03-10T12:54:00+00:00,USDT,907.40313442,907.4,withdrawal,WALLET-ACC-00009,CP-ACC-00009-02,DEV-00009-A,US,1004,0,normal
TX-0001319,ACC-00044,2025-03-10T13:03:00+00:00,USDT,248.60000246,248.6,withdrawal,WALLET-ACC-00044,CP-ACC-00044-05,DEV-00044-A,US,664,0,normal
TX-0000510,ACC-00017,2025-03-10T13:36:00+00:00,ETH,0.33976439,1019.29,deposit,CP-ACC-00017-04,WALLET-ACC-00017,DEV-00017-A,JP,666,0,normal
TX-0000030,ACC-00001,2025-03-10T14:13:00+00:00,USDT,675.63391215,675.63,deposit,CP-ACC-00001-05,WALLET-ACC-00001,DEV-00001-A,TW,252,0,normal
TX-0000750,ACC-00025,2025-03-10T14:20:00+00:00,BTC,0.00552314,331.39,transfer_in,CP-ACC-00025-01,WALLET-ACC-00025,DEV-00025-A,DE,1337,0,normal
TX-0000988,ACC-00033,2025-03-10T15:00:00+00:00,BTC,0.00702965,421.78,trade,WALLET-ACC-00033,EXTERNAL-OUT,DEV-00033-A,SG,273,0,normal
TX-0000989,ACC-00033,2025-03-10T16:14:00+00:00,BTC,0.00876693,526.02,deposit,CP-ACC-00033-04,WALLET-ACC-00033,DEV-00033-A,SG,273,0,normal
TX-0001680,ACC-00056,2025-03-10T16:33:00+00:00,USDT,291.20564139,291.21,trade,WALLET-ACC-00056,EXTERNAL-OUT,DEV-00056-A,TW,890,0,normal
TX-0000810,ACC-00027,2025-03-10T16:36:00+00:00,USDT,942.37737237,942.38,transfer_in,CP-ACC-00027-06,WALLET-ACC-00027,DEV-00027-A,JP,1200,0,normal
TX-0000960,ACC-00032,2025-03-10T16:40:00+00:00,ETH,0.1632492,489.75,deposit,CP-ACC-00032-03,WALLET-ACC-00032,DEV-00032-A,JP,289,0,normal
TX-0000899,ACC-00030,2025-03-10T17:21:00+00:00,USDT,427.18264922,427.18,withdrawal,WALLET-ACC-00030,CP-ACC-00030-02,DEV-00030-A,DE,801,0,normal
TX-0000150,ACC-00005,2025-03-10T18:37:00+00:00,USDT,976.5956029,976.6,transfer_in,CP-ACC-00005-04,WALLET-ACC-00005,DEV-00005-B,DE,1075,0,normal
TX-0001529,ACC-00051,2025-03-10T19:48:00+00:00,BTC,0.0171448,1028.69,trade,WALLET-ACC-00051,EXTERNAL-OUT,DEV-00051-A,TW,1185,0,normal
TX-0000180,ACC-00006,2025-03-10T20:47:00+00:00,USDT,500.95186151,500.95,withdrawal,WALLET-ACC-00006,CP-ACC-00006-06,DEV-00006-A,TW,712,0,normal
TX-0001110,ACC-00037,2025-03-11T06:15:00+00:00,USDT,444.13407075,444.13,deposit,CP-ACC-00037-01,WALLET-ACC-00037,DEV-00037-A,JP,817,0,normal
TX-0000990,ACC-00033,2025-03-11T06:59:00+00:00,BTC,0.01661641,996.98,transfer_in,CP-ACC-00033-02,WALLET-ACC-00033,DEV-00033-A,SG,273,0,normal
TX-0000870,ACC-00029,2025-03-11T07:33:00+00:00,USDT,1069.40576784,1069.41,trade,WALLET-ACC-00029,EXTERNAL-OUT,DEV-00029-A,US,901,0,normal
TX-0001710,ACC-00057,2025-03-11T08:04:00+00:00,ETH,0.268542,805.63,deposit,CP-ACC-00057-02,WALLET-ACC-00057,DEV-00057-A,JP,1579,0,normal
TX-0000390,ACC-00013,2025-03-11T09:06:00+00:00,USDT,767.36858309,767.37,trade,WALLET-ACC-00013,EXTERNAL-OUT,DEV-00013-A,SG,472,0,normal
TX-0001649,ACC-00055,2025-03-11T10:18:00+00:00,USDC,267.63403023,267.63,transfer_out,WALLET-ACC-00055,CP-ACC-00055-06,DEV-00055-A,DE,1372,0,normal
TX-0001770,ACC-00059,2025-03-11T10:30:00+00:00,ETH,0.13635003,409.05,deposit,CP-ACC-00059-03,WALLET-ACC-00059,DEV-00059-A,US,1088,0,normal
TX-0001109,ACC-00037,2025-03-11T11:01:00+00:00,BTC,0.00872798,523.68,trade,WALLET-ACC-00037,EXTERNAL-OUT,DEV-00037-B,JP,817,0,normal
TX-0001560,ACC-00052,2025-03-11T12:03:00+00:00,USDT,683.15500628,683.16,transfer_in,CP-ACC-00052-03,WALLET-ACC-00052,DEV-00052-A,JP,523,0,normal
TX-0001650,ACC-00055,2025-03-11T12:23:00+00:00,BTC,0.00554163,332.5,transfer_out,WALLET-ACC-00055,CP-ACC-00055-01,DEV-00055-A,DE,1372,0,normal
TX-0000120,ACC-00004,2025-03-11T12:40:00+00:00,USDT,433.14517695,433.15,transfer_in,CP-ACC-00004-02,WALLET-ACC-00004,DEV-00004-A,US,1214,0,normal
TX-0001440,ACC-00048,2025-03-11T13:03:00+00:00,BTC,0.0051044,306.26,transfer_in,CP-ACC-00048-03,WALLET-ACC-00048,DEV-00048-A,SG,1172,0,normal
TX-0001590,ACC-00053,2025-03-11T13:07:00+00:00,USDT,455.56032459,455.56,deposit,CP-ACC-00053-05,WALLET-ACC-00053,DEV-00053-A,SG,1239,0,normal
TX-0001170,ACC-00039,2025-03-11T13:24:00+00:00,ETH,0.0585077,175.52,deposit,CP-ACC-00039-01,WALLET-ACC-00039,DEV-00039-A,US,332,0,normal
TX-0001500,ACC-00050,2025-03-11T14:26:00+00:00,USDT,1153.48356005,1153.48,trade,WALLET-ACC-00050,EXTERNAL-OUT,DEV-00050-A,DE,284,0,normal
TX-0001260,ACC-00042,2025-03-11T15:00:00+00:00,USDC,1339.12211726,1339.12,trade,WALLET-ACC-00042,EXTERNAL-OUT,DEV-00042-A,JP,870,0,normal
TX-0001350,ACC-00045,2025-03-11T15:14:00+00:00,BTC,0.00879411,527.65,transfer_out,WALLET-ACC-00045,CP-ACC-00045-03,DEV-00045-A,DE,348,0,normal
TX-0001530,ACC-00051,2025-03-11T15:30:00+00:00,USDT,1041.2300987,1041.23,transfer_out,WALLET-ACC-00051,CP-ACC-00051-02,DEV-00051-A,TW,1185,0,normal
TX-0001648,ACC-00055,2025-03-11T16:35:00+00:00,ETH,0.04252413,127.57,trade,WALLET-ACC-00055,EXTERNAL-OUT,DEV-00055-A,DE,1372,0,normal
TX-0001050,ACC-00035,2025-03-11T16:38:00+00:00,USDT,1441.77066854,1441.77,withdrawal,WALLET-ACC-00035,CP-ACC-00035-05,DEV-00035-A,DE,674,0,normal
TX-0000420,ACC-00014,2025-03-11T16:40:00+00:00,USDT,2211.38086342,2211.38,trade,WALLET-ACC-00014,EXTERNAL-OUT,DEV-00014-A,US,1364,0,normal
TX-0000330,ACC-00011,2025-03-11T17:22:00+00:00,BTC,0.0066234,397.4,deposit,CP-ACC-00011-06,WALLET-ACC-00011,DEV-00011-A,TW,1007,0,normal
TX-0001800,ACC-00060,2025-03-11T17:37:00+00:00,ETH,0.11440446,343.21,transfer_out,WALLET-ACC-00060,CP-ACC-00060-02,DEV-00060-A,DE,498,0,normal
TX-0001320,ACC-00044,2025-03-11T17:46:00+00:00,BTC,0.00519761,311.86,transfer_out,WALLET-ACC-00044,CP-ACC-00044-06,DEV-00044-A,US,664,0,normal
TX-0000900,ACC-00030,2025-03-11T19:21:00+00:00,USDC,433.14486954,433.14,deposit,CP-ACC-00030-04,WALLET-ACC-00030,DEV-00030-A,DE,801,0,normal
TX-0000360,ACC-00012,2025-03-11T21:06:00+00:00,USDT,244.74694956,244.75,withdrawal,WALLET-ACC-00012,CP-ACC-00012-04,DEV-00012-B,JP,546,0,normal
TX-0001769,ACC-00059,2025-03-11T21:11:00+00:00,ETH,0.09716591,291.5,transfer_out,WALLET-ACC-00059,CP-ACC-00059-04,DEV-00059-A,US,1088,0,normal
TX-0001499,ACC-00050,2025-03-11T21:37:00+00:00,USDC,599.92730727,599.93,withdrawal,WALLET-ACC-00050,CP-ACC-00050-04,DEV-00050-A,DE,284,0,normal
TX-0001620,ACC-00054,2025-03-11T21:53:00+00:00,BTC,0.0166075,996.45,deposit,CP-ACC-00054-01,WALLET-ACC-00054,DEV-00054-A,US,234,0,normal
TX-0001801,ACC-00001,2025-03-24T00:00:00+00:00,USDT,8927.86457919,8927.86,withdrawal,WALLET-ACC-00001,EXTERNAL-OUT,DEV-00001-A,TW,252,1,unusually_large_transaction
TX-0001830,ACC-00002,2025-03-24T01:10:00+00:00,USDT,5829.09244551,5829.09,withdrawal,WALLET-ACC-00002,EXTERNAL-OUT,DEV-00002-A,JP,980,1,unusually_large_transaction
TX-0001859,ACC-00003,2025-03-24T02:20:00+00:00,USDT,15264.22877503,15264.23,withdrawal,WALLET-ACC-00003,EXTERNAL-OUT,DEV-00003-A,SG,1110,1,unusually_large_transaction
TX-0001888,ACC-00004,2025-03-24T03:30:00+00:00,USDT,13619.2958337,13619.3,withdrawal,WALLET-ACC-00004,EXTERNAL-OUT,DEV-00004-A,US,1214,1,unusually_large_transaction
TX-0001917,ACC-00005,2025-03-24T04:40:00+00:00,USDT,9940.57254957,9940.57,withdrawal,WALLET-ACC-00005,EXTERNAL-OUT,DEV-00005-A,DE,1075,1,unusually_large_transaction
TX-0001946,ACC-00006,2025-03-24T05:50:00+00:00,USDT,14581.39466866,14581.39,withdrawal,WALLET-ACC-00006,EXTERNAL-OUT,DEV-00006-A,TW,712,1,unusually_large_transaction
TX-0001802,ACC-00007,2025-03-25T00:00:00+00:00,USDT,677.8191695,677.82,trade,WALLET-ACC-00007,EXTERNAL-OUT,DEV-00007-A,JP,1304,1,abnormal_transaction_velocity
TX-0001803,ACC-00007,2025-03-25T00:03:00+00:00,USDT,677.8191695,677.82,trade,WALLET-ACC-00007,EXTERNAL-OUT,DEV-00007-A,JP,1304,1,abnormal_transaction_velocity
TX-0001804,ACC-00007,2025-03-25T00:06:00+00:00,USDT,677.8191695,677.82,trade,WALLET-ACC-00007,EXTERNAL-OUT,DEV-00007-A,JP,1304,1,abnormal_transaction_velocity
TX-0001805,ACC-00007,2025-03-25T00:09:00+00:00,USDT,677.8191695,677.82,trade,WALLET-ACC-00007,EXTERNAL-OUT,DEV-00007-A,JP,1304,1,abnormal_transaction_velocity
TX-0001806,ACC-00007,2025-03-25T00:12:00+00:00,USDT,677.8191695,677.82,trade,WALLET-ACC-00007,EXTERNAL-OUT,DEV-00007-A,JP,1304,1,abnormal_transaction_velocity
TX-0001807,ACC-00007,2025-03-25T00:15:00+00:00,USDT,677.8191695,677.82,trade,WALLET-ACC-00007,EXTERNAL-OUT,DEV-00007-A,JP,1304,1,abnormal_transaction_velocity
TX-0001808,ACC-00007,2025-03-25T00:18:00+00:00,USDT,677.8191695,677.82,trade,WALLET-ACC-00007,EXTERNAL-OUT,DEV-00007-A,JP,1304,1,abnormal_transaction_velocity
TX-0001809,ACC-00007,2025-03-25T00:21:00+00:00,USDT,677.8191695,677.82,trade,WALLET-ACC-00007,EXTERNAL-OUT,DEV-00007-A,JP,1304,1,abnormal_transaction_velocity
TX-0001831,ACC-00008,2025-03-25T01:10:00+00:00,USDT,637.18790619,637.19,trade,WALLET-ACC-00008,EXTERNAL-OUT,DEV-00008-A,SG,1064,1,abnormal_transaction_velocity
TX-0001832,ACC-00008,2025-03-25T01:13:00+00:00,USDT,637.18790619,637.19,trade,WALLET-ACC-00008,EXTERNAL-OUT,DEV-00008-A,SG,1064,1,abnormal_transaction_velocity
TX-0001833,ACC-00008,2025-03-25T01:16:00+00:00,USDT,637.18790619,637.19,trade,WALLET-ACC-00008,EXTERNAL-OUT,DEV-00008-A,SG,1064,1,abnormal_transaction_velocity
TX-0001834,ACC-00008,2025-03-25T01:19:00+00:00,USDT,637.18790619,637.19,trade,WALLET-ACC-00008,EXTERNAL-OUT,DEV-00008-A,SG,1064,1,abnormal_transaction_velocity
TX-0001835,ACC-00008,2025-03-25T01:22:00+00:00,USDT,637.18790619,637.19,trade,WALLET-ACC-00008,EXTERNAL-OUT,DEV-00008-A,SG,1064,1,abnormal_transaction_velocity
TX-0001836,ACC-00008,2025-03-25T01:25:00+00:00,USDT,637.18790619,637.19,trade,WALLET-ACC-00008,EXTERNAL-OUT,DEV-00008-A,SG,1064,1,abnormal_transaction_velocity
TX-0001837,ACC-00008,2025-03-25T01:28:00+00:00,USDT,637.18790619,637.19,trade,WALLET-ACC-00008,EXTERNAL-OUT,DEV-00008-A,SG,1064,1,abnormal_transaction_velocity
TX-0001838,ACC-00008,2025-03-25T01:31:00+00:00,USDT,637.18790619,637.19,trade,WALLET-ACC-00008,EXTERNAL-OUT,DEV-00008-A,SG,1064,1,abnormal_transaction_velocity
TX-0001860,ACC-00009,2025-03-25T02:20:00+00:00,USDT,648.31048965,648.31,trade,WALLET-ACC-00009,EXTERNAL-OUT,DEV-00009-A,US,1004,1,abnormal_transaction_velocity
TX-0001861,ACC-00009,2025-03-25T02:23:00+00:00,USDT,648.31048965,648.31,trade,WALLET-ACC-00009,EXTERNAL-OUT,DEV-00009-A,US,1004,1,abnormal_transaction_velocity
TX-0001862,ACC-00009,2025-03-25T02:26:00+00:00,USDT,648.31048965,648.31,trade,WALLET-ACC-00009,EXTERNAL-OUT,DEV-00009-A,US,1004,1,abnormal_transaction_velocity
TX-0001863,ACC-00009,2025-03-25T02:29:00+00:00,USDT,648.31048965,648.31,trade,WALLET-ACC-00009,EXTERNAL-OUT,DEV-00009-A,US,1004,1,abnormal_transaction_velocity
TX-0001864,ACC-00009,2025-03-25T02:32:00+00:00,USDT,648.31048965,648.31,trade,WALLET-ACC-00009,EXTERNAL-OUT,DEV-00009-A,US,1004,1,abnormal_transaction_velocity
TX-0001865,ACC-00009,2025-03-25T02:35:00+00:00,USDT,648.31048965,648.31,trade,WALLET-ACC-00009,EXTERNAL-OUT,DEV-00009-A,US,1004,1,abnormal_transaction_velocity
TX-0001866,ACC-00009,2025-03-25T02:38:00+00:00,USDT,648.31048965,648.31,trade,WALLET-ACC-00009,EXTERNAL-OUT,DEV-00009-A,US,1004,1,abnormal_transaction_velocity
TX-0001867,ACC-00009,2025-03-25T02:41:00+00:00,USDT,648.31048965,648.31,trade,WALLET-ACC-00009,EXTERNAL-OUT,DEV-00009-A,US,1004,1,abnormal_transaction_velocity
TX-0001889,ACC-00010,2025-03-25T03:30:00+00:00,USDT,693.01346683,693.01,trade,WALLET-ACC-00010,EXTERNAL-OUT,DEV-00010-A,DE,1007,1,abnormal_transaction_velocity
TX-0001890,ACC-00010,2025-03-25T03:33:00+00:00,USDT,693.01346683,693.01,trade,WALLET-ACC-00010,EXTERNAL-OUT,DEV-00010-A,DE,1007,1,abnormal_transaction_velocity
TX-0001891,ACC-00010,2025-03-25T03:36:00+00:00,USDT,693.01346683,693.01,trade,WALLET-ACC-00010,EXTERNAL-OUT,DEV-00010-A,DE,1007,1,abnormal_transaction_velocity
TX-0001892,ACC-00010,2025-03-25T03:39:00+00:00,USDT,693.01346683,693.01,trade,WALLET-ACC-00010,EXTERNAL-OUT,DEV-00010-A,DE,1007,1,abnormal_transaction_velocity
TX-0001893,ACC-00010,2025-03-25T03:42:00+00:00,USDT,693.01346683,693.01,trade,WALLET-ACC-00010,EXTERNAL-OUT,DEV-00010-A,DE,1007,1,abnormal_transaction_velocity
TX-0001894,ACC-00010,2025-03-25T03:45:00+00:00,USDT,693.01346683,693.01,trade,WALLET-ACC-00010,EXTERNAL-OUT,DEV-00010-A,DE,1007,1,abnormal_transaction_velocity
TX-0001895,ACC-00010,2025-03-25T03:48:00+00:00,USDT,693.01346683,693.01,trade,WALLET-ACC-00010,EXTERNAL-OUT,DEV-00010-A,DE,1007,1,abnormal_transaction_velocity
TX-0001896,ACC-00010,2025-03-25T03:51:00+00:00,USDT,693.01346683,693.01,trade,WALLET-ACC-00010,EXTERNAL-OUT,DEV-00010-A,DE,1007,1,abnormal_transaction_velocity
TX-0001918,ACC-00011,2025-03-25T04:40:00+00:00,USDT,678.83107683,678.83,trade,WALLET-ACC-00011,EXTERNAL-OUT,DEV-00011-A,TW,1007,1,abnormal_transaction_velocity
TX-0001919,ACC-00011,2025-03-25T04:43:00+00:00,USDT,678.83107683,678.83,trade,WALLET-ACC-00011,EXTERNAL-OUT,DEV-00011-A,TW,1007,1,abnormal_transaction_velocity
TX-0001920,ACC-00011,2025-03-25T04:46:00+00:00,USDT,678.83107683,678.83,trade,WALLET-ACC-00011,EXTERNAL-OUT,DEV-00011-A,TW,1007,1,abnormal_transaction_velocity
TX-0001921,ACC-00011,2025-03-25T04:49:00+00:00,USDT,678.83107683,678.83,trade,WALLET-ACC-00011,EXTERNAL-OUT,DEV-00011-A,TW,1007,1,abnormal_transaction_velocity
TX-0001922,ACC-00011,2025-03-25T04:52:00+00:00,USDT,678.83107683,678.83,trade,WALLET-ACC-00011,EXTERNAL-OUT,DEV-00011-A,TW,1007,1,abnormal_transaction_velocity
TX-0001923,ACC-00011,2025-03-25T04:55:00+00:00,USDT,678.83107683,678.83,trade,WALLET-ACC-00011,EXTERNAL-OUT,DEV-00011-A,TW,1007,1,abnormal_transaction_velocity
TX-0001924,ACC-00011,2025-03-25T04:58:00+00:00,USDT,678.83107683,678.83,trade,WALLET-ACC-00011,EXTERNAL-OUT,DEV-00011-A,TW,1007,1,abnormal_transaction_velocity
TX-0001925,ACC-00011,2025-03-25T05:01:00+00:00,USDT,678.83107683,678.83,trade,WALLET-ACC-00011,EXTERNAL-OUT,DEV-00011-A,TW,1007,1,abnormal_transaction_velocity
TX-0001947,ACC-00012,2025-03-25T05:50:00+00:00,USDT,560.87728715,560.88,trade,WALLET-ACC-00012,EXTERNAL-OUT,DEV-00012-A,JP,546,1,abnormal_transaction_velocity
TX-0001948,ACC-00012,2025-03-25T05:53:00+00:00,USDT,560.87728715,560.88,trade,WALLET-ACC-00012,EXTERNAL-OUT,DEV-00012-A,JP,546,1,abnormal_transaction_velocity
TX-0001949,ACC-00012,2025-03-25T05:56:00+00:00,USDT,560.87728715,560.88,trade,WALLET-ACC-00012,EXTERNAL-OUT,DEV-00012-A,JP,546,1,abnormal_transaction_velocity
TX-0001950,ACC-00012,2025-03-25T05:59:00+00:00,USDT,560.87728715,560.88,trade,WALLET-ACC-00012,EXTERNAL-OUT,DEV-00012-A,JP,546,1,abnormal_transaction_velocity
TX-0001951,ACC-00012,2025-03-25T06:02:00+00:00,USDT,560.87728715,560.88,trade,WALLET-ACC-00012,EXTERNAL-OUT,DEV-00012-A,JP,546,1,abnormal_transaction_velocity
TX-0001952,ACC-00012,2025-03-25T06:05:00+00:00,USDT,560.87728715,560.88,trade,WALLET-ACC-00012,EXTERNAL-OUT,DEV-00012-A,JP,546,1,abnormal_transaction_velocity
TX-0001953,ACC-00012,2025-03-25T06:08:00+00:00,USDT,560.87728715,560.88,trade,WALLET-ACC-00012,EXTERNAL-OUT,DEV-00012-A,JP,546,1,abnormal_transaction_velocity
TX-0001954,ACC-00012,2025-03-25T06:11:00+00:00,USDT,560.87728715,560.88,trade,WALLET-ACC-00012,EXTERNAL-OUT,DEV-00012-A,JP,546,1,abnormal_transaction_velocity
TX-0001810,ACC-00013,2025-03-26T00:00:00+00:00,USDT,1027.75640832,1027.76,deposit,PASS-IN-0,WALLET-ACC-00013,DEV-00013-A,SG,472,0,normal
TX-0001811,ACC-00013,2025-03-26T00:04:00+00:00,USDT,986.64615198,986.65,transfer_out,WALLET-ACC-00013,PASS-OUT-0,DEV-00013-A,SG,472,1,rapid_pass_through
TX-0001839,ACC-00014,2025-03-26T01:10:00+00:00,USDT,1787.04035723,1787.04,deposit,PASS-IN-1,WALLET-ACC-00014,DEV-00014-A,US,1364,0,normal
TX-0001840,ACC-00014,2025-03-26T01:14:00+00:00,USDT,1715.55874294,1715.56,transfer_out,WALLET-ACC-00014,PASS-OUT-1,DEV-00014-A,US,1364,1,rapid_pass_through
TX-0001868,ACC-00015,2025-03-26T02:20:00+00:00,USDT,1233.00089201,1233.0,deposit,PASS-IN-2,WALLET-ACC-00015,DEV-00015-A,DE,1220,0,normal
TX-0001869,ACC-00015,2025-03-26T02:24:00+00:00,USDT,1183.68085633,1183.68,transfer_out,WALLET-ACC-00015,PASS-OUT-2,DEV-00015-A,DE,1220,1,rapid_pass_through
TX-0001897,ACC-00016,2025-03-26T03:30:00+00:00,USDT,1159.21475415,1159.21,deposit,PASS-IN-3,WALLET-ACC-00016,DEV-00016-A,TW,694,0,normal
TX-0001898,ACC-00016,2025-03-26T03:34:00+00:00,USDT,1112.84616399,1112.85,transfer_out,WALLET-ACC-00016,PASS-OUT-3,DEV-00016-A,TW,694,1,rapid_pass_through
TX-0001926,ACC-00017,2025-03-26T04:40:00+00:00,USDT,1088.60472563,1088.6,deposit,PASS-IN-4,WALLET-ACC-00017,DEV-00017-A,JP,666,0,normal
